GAME_DATE,ATTENDANCE,GAME_TIME,game_id
"THURSDAY, MARCH 3, 2016",19910,2:10,0021500001
"THURSDAY, MARCH 3, 2016",19596,2:15,0021500001
"FRIDAY, MARCH 4, 2016",19099,2:06,0021500001
"FRIDAY, MARCH 4, 2016",17546,2:09,0021500001
"FRIDAY, MARCH 4, 2016",17610,2:17,0021500001
"FRIDAY, MARCH 4, 2016",18624,2:08,0021500001
"FRIDAY, MARCH 4, 2016",19800,,0021500001
"FRIDAY, MARCH 4, 2016",20562,2:15,0021500001
"FRIDAY, MARCH 4, 2016",17188,2:22,0021500001
"FRIDAY, MARCH 4, 2016",16366,2:18,0021500001
"FRIDAY, MARCH 4, 2016",14163,2:32,0021500001
"FRIDAY, MARCH 4, 2016",18997,2:12,0021500001
"SATURDAY, MARCH 5, 2016",20562,2:17,0021500001
"SATURDAY, MARCH 5, 2016",19812,2:01,0021500001
"SATURDAY, MARCH 5, 2016",20356,2:26,0021500001
"SATURDAY, MARCH 5, 2016",16680,2:15,0021500001
"SATURDAY, MARCH 5, 2016",15987,2:13,0021500001
"SATURDAY, MARCH 5, 2016",22203,2:33,0021500001
"SATURDAY, MARCH 5, 2016",18418,2:14,0021500001
"SATURDAY, MARCH 5, 2016",19236,2:17,0021500001
"SUNDAY, MARCH 6, 2016",16565,2:28,0021500001
"SUNDAY, MARCH 6, 2016",18997,2:17,0021500001
"SUNDAY, MARCH 6, 2016",17291,2:14,0021500001
"SUNDAY, MARCH 6, 2016",14802,2:39,0021500001
"SUNDAY, MARCH 6, 2016",18386,2:15,0021500001
"SUNDAY, MARCH 6, 2016",19820,2:20,0021500001
"SUNDAY, MARCH 6, 2016",19800,2:30,0021500001
"MONDAY, MARCH 7, 2016",15912,2:17,0021500001
"MONDAY, MARCH 7, 2016",20562,2:27,0021500001
"MONDAY, MARCH 7, 2016",16742,2:17,0021500001
"MONDAY, MARCH 7, 2016",21672,2:10,0021500001
"MONDAY, MARCH 7, 2016",16403,2:20,0021500001
"MONDAY, MARCH 7, 2016",20002,2:14,0021500001
"MONDAY, MARCH 7, 2016",19596,2:16,0021500001
"TUESDAY, MARCH 8, 2016",19800,2:14,0021500001
"TUESDAY, MARCH 8, 2016",14093,2:03,0021500001
"TUESDAY, MARCH 8, 2016",13305,2:12,0021500001
"TUESDAY, MARCH 8, 2016",19282,2:10,0021500001
"TUESDAY, MARCH 8, 2016",19393,2:42,0021500001
"TUESDAY, MARCH 8, 2016",18997,2:09,0021500001
"WEDNESDAY, MARCH 9, 2016",16335,2:20,0021500001
"WEDNESDAY, MARCH 9, 2016",15237,2:34,0021500001
"WEDNESDAY, MARCH 9, 2016",15005,2:28,0021500001
"WEDNESDAY, MARCH 9, 2016",17790,2:23,0021500001
"WEDNESDAY, MARCH 9, 2016",20249,2:14,0021500001
"WEDNESDAY, MARCH 9, 2016",18203,2:18,0021500001
"WEDNESDAY, MARCH 9, 2016",17105,2:01,0021500001
"WEDNESDAY, MARCH 9, 2016",17317,2:23,0021500001
"WEDNESDAY, MARCH 9, 2016",19596,2:07,0021500001
"THURSDAY, MARCH 10, 2016",19800,2:17,0021500001
"THURSDAY, MARCH 10, 2016",18418,2:13,0021500001
"THURSDAY, MARCH 10, 2016",11582,2:16,0021500001
"THURSDAY, MARCH 10, 2016",18997,2:19,0021500001
"FRIDAY, MARCH 11, 2016",18189,2:17,0021500001
"FRIDAY, MARCH 11, 2016",14128,2:13,0021500001
"FRIDAY, MARCH 11, 2016",18624,2:19,0021500001
"FRIDAY, MARCH 11, 2016",22067,1:59,0021500001
"FRIDAY, MARCH 11, 2016",18119,2:46,0021500001
"FRIDAY, MARCH 11, 2016",18203,2:25,0021500001
"FRIDAY, MARCH 11, 2016",19911,2:09,0021500001
"FRIDAY, MARCH 11, 2016",17081,2:09,0021500001
"FRIDAY, MARCH 11, 2016",19596,2:10,0021500001
"FRIDAY, MARCH 11, 2016",19175,2:17,0021500001
"SATURDAY, MARCH 12, 2016",20459,2:19,0021500001
"SATURDAY, MARCH 12, 2016",17515,1:59,0021500001
"SATURDAY, MARCH 12, 2016",19303,2:07,0021500001
"SATURDAY, MARCH 12, 2016",16087,2:16,0021500001
"SATURDAY, MARCH 12, 2016",19800,2:38,0021500001
"SATURDAY, MARCH 12, 2016",16518,2:07,0021500001
"SATURDAY, MARCH 12, 2016",18418,2:21,0021500001
"SATURDAY, MARCH 12, 2016",13213,2:29,0021500001
"SATURDAY, MARCH 12, 2016",19596,2:14,0021500001
"SATURDAY, MARCH 12, 2016",19452,1:59,0021500001
"SUNDAY, MARCH 13, 2016",19342,2:13,0021500001
"SUNDAY, MARCH 13, 2016",17066,1:59,0021500001
"SUNDAY, MARCH 13, 2016",15241,2:06,0021500001
"SUNDAY, MARCH 13, 2016",17023,2:19,0021500001
"SUNDAY, MARCH 13, 2016",18997,2:08,0021500001
"MONDAY, MARCH 14, 2016",15686,2:22,0021500001
"MONDAY, MARCH 14, 2016",18042,2:20,0021500001
"MONDAY, MARCH 14, 2016",19744,2:15,0021500001
"MONDAY, MARCH 14, 2016",19800,2:24,0021500001
"MONDAY, MARCH 14, 2016",18226,2:18,0021500001
"MONDAY, MARCH 14, 2016",18203,2:09,0021500001
"MONDAY, MARCH 14, 2016",19911,2:18,0021500001
"MONDAY, MARCH 14, 2016",17480,2:25,0021500001
"MONDAY, MARCH 14, 2016",19596,2:12,0021500001
"TUESDAY, MARCH 15, 2016",17118,2:18,0021500001
"TUESDAY, MARCH 15, 2016",16988,2:11,0021500001
"TUESDAY, MARCH 15, 2016",14560,2:15,0021500001
"TUESDAY, MARCH 15, 2016",13522,2:09,0021500001
"TUESDAY, MARCH 15, 2016",18418,2:06,0021500001
"TUESDAY, MARCH 15, 2016",18997,2:12,0021500001
"WEDNESDAY, MARCH 16, 2016",18624,2:22,0021500001
"WEDNESDAY, MARCH 16, 2016",16148,2:02,0021500001
"WEDNESDAY, MARCH 16, 2016",20562,2:11,0021500001
"WEDNESDAY, MARCH 16, 2016",19556,2:11,0021500001
"WEDNESDAY, MARCH 16, 2016",14121,2:22,0021500001
"WEDNESDAY, MARCH 16, 2016",16588,2:20,0021500001
"WEDNESDAY, MARCH 16, 2016",18304,2:23,0021500001
"WEDNESDAY, MARCH 16, 2016",17086,1:58,0021500001
"WEDNESDAY, MARCH 16, 2016",19596,1:56,0021500001
"THURSDAY, MARCH 17, 2016",15104,2:37,0021500001
"THURSDAY, MARCH 17, 2016",10521,2:18,0021500001
"THURSDAY, MARCH 17, 2016",19848,2:19,0021500001
"THURSDAY, MARCH 17, 2016",14383,2:10,0021500001
"THURSDAY, MARCH 17, 2016",21513,2:02,0021500001
"THURSDAY, MARCH 17, 2016",11740,2:16,0021500001
"THURSDAY, MARCH 17, 2016",18418,2:15,0021500001
"THURSDAY, MARCH 17, 2016",18784,1:58,0021500001
"FRIDAY, MARCH 18, 2016",18046,2:12,0021500001
"FRIDAY, MARCH 18, 2016",20388,2:10,0021500001
"FRIDAY, MARCH 18, 2016",15982,2:14,0021500001
"FRIDAY, MARCH 18, 2016",19800,2:07,0021500001
"FRIDAY, MARCH 18, 2016",18142,2:05,0021500001
"FRIDAY, MARCH 18, 2016",17263,2:25,0021500001
"FRIDAY, MARCH 18, 2016",20515,2:12,0021500001
"FRIDAY, MARCH 18, 2016",18997,2:14,0021500001
"SATURDAY, MARCH 19, 2016",19271,2:08,0021500001
"SATURDAY, MARCH 19, 2016",18067,2:10,0021500001
"SATURDAY, MARCH 19, 2016",17559,2:12,0021500001
"SATURDAY, MARCH 19, 2016",18165,2:24,0021500001
"SATURDAY, MARCH 19, 2016",20356,2:01,0021500001
"SATURDAY, MARCH 19, 2016",19737,2:07,0021500001
"SATURDAY, MARCH 19, 2016",21856,1:58,0021500001
"SATURDAY, MARCH 19, 2016",18119,2:32,0021500001
"SATURDAY, MARCH 19, 2016",18825,2:16,0021500001
"SUNDAY, MARCH 20, 2016",20351,2:34,0021500001
"SUNDAY, MARCH 20, 2016",19800,2:26,0021500001
"SUNDAY, MARCH 20, 2016",15103,2:15,0021500001
"SUNDAY, MARCH 20, 2016",17407,2:36,0021500001
"SUNDAY, MARCH 20, 2016",14124,1:59,0021500001
"SUNDAY, MARCH 20, 2016",19812,1:60,0021500001
"MONDAY, MARCH 21, 2016",18260,2:03,0021500001
"MONDAY, MARCH 21, 2016",20562,2:07,0021500001
"MONDAY, MARCH 21, 2016",16155,2:06,0021500001
"MONDAY, MARCH 21, 2016",18624,2:03,0021500001
"MONDAY, MARCH 21, 2016",13577,2:11,0021500001
"MONDAY, MARCH 21, 2016",15729,2:03,0021500001
"MONDAY, MARCH 21, 2016",21531,2:12,0021500001
"MONDAY, MARCH 21, 2016",19452,2:23,0021500001
"MONDAY, MARCH 21, 2016",15868,2:17,0021500001
"TUESDAY, MARCH 22, 2016",15739,2:11,0021500001
"TUESDAY, MARCH 22, 2016",16867,2:12,0021500001
"TUESDAY, MARCH 22, 2016",18203,2:26,0021500001
"TUESDAY, MARCH 22, 2016",18997,2:20,0021500001
"WEDNESDAY, MARCH 23, 2016",18807,2:06,0021500001
"WEDNESDAY, MARCH 23, 2016",18624,2:11,0021500001
"WEDNESDAY, MARCH 23, 2016",16609,2:06,0021500001
"WEDNESDAY, MARCH 23, 2016",20562,2:07,0021500001
"WEDNESDAY, MARCH 23, 2016",21788,2:09,0021500001
"WEDNESDAY, MARCH 23, 2016",18151,2:16,0021500001
"WEDNESDAY, MARCH 23, 2016",12151,2:14,0021500001
"WEDNESDAY, MARCH 23, 2016",18418,2:05,0021500001
"WEDNESDAY, MARCH 23, 2016",10684,2:23,0021500001
"WEDNESDAY, MARCH 23, 2016",18191,2:12,0021500001
"WEDNESDAY, MARCH 23, 2016",19596,2:22,0021500001
"WEDNESDAY, MARCH 23, 2016",19819,2:16,0021500001
"THURSDAY, MARCH 24, 2016",17517,2:03,0021500001
"THURSDAY, MARCH 24, 2016",17732,2:02,0021500001
"THURSDAY, MARCH 24, 2016",19812,2:02,0021500001
"THURSDAY, MARCH 24, 2016",18203,2:03,0021500001
"THURSDAY, MARCH 24, 2016",19359,2:29,0021500001
"FRIDAY, MARCH 25, 2016",20356,2:51,0021500001
"FRIDAY, MARCH 25, 2016",17209,2:15,0021500001
"FRIDAY, MARCH 25, 2016",19918,2:14,0021500001
"FRIDAY, MARCH 25, 2016",17070,2:02,0021500001
"FRIDAY, MARCH 25, 2016",18230,2:30,0021500001
"FRIDAY, MARCH 25, 2016",18418,2:08,0021500001
"FRIDAY, MARCH 25, 2016",17317,2:11,0021500001
"FRIDAY, MARCH 25, 2016",19596,2:11,0021500001
"FRIDAY, MARCH 25, 2016",18997,2:11,0021500001
"SATURDAY, MARCH 26, 2016",16625,2:26,0021500001
"SATURDAY, MARCH 26, 2016",18846,1:59,0021500001
"SATURDAY, MARCH 26, 2016",17009,2:02,0021500001
"SATURDAY, MARCH 26, 2016",17857,2:11,0021500001
"SATURDAY, MARCH 26, 2016",19812,2:14,0021500001
"SATURDAY, MARCH 26, 2016",14694,1:58,0021500001
"SATURDAY, MARCH 26, 2016",18203,2:05,0021500001
"SATURDAY, MARCH 26, 2016",15544,1:58,0021500001
"SATURDAY, MARCH 26, 2016",18055,2:19,0021500001
"SATURDAY, MARCH 26, 2016",19506,2:18,0021500001
"SUNDAY, MARCH 27, 2016",19060,2:10,0021500001
"SUNDAY, MARCH 27, 2016",17165,2:19,0021500001
"SUNDAY, MARCH 27, 2016",19596,2:06,0021500001
"SUNDAY, MARCH 27, 2016",17147,2:10,0021500001
"SUNDAY, MARCH 27, 2016",18997,2:08,0021500001
"MONDAY, MARCH 28, 2016",20003,2:01,0021500001
"MONDAY, MARCH 28, 2016",19800,2:11,0021500001
"MONDAY, MARCH 28, 2016",21761,2:10,0021500001
"MONDAY, MARCH 28, 2016",17133,2:11,0021500001
"MONDAY, MARCH 28, 2016",11141,2:27,0021500001
"MONDAY, MARCH 28, 2016",17000,2:21,0021500001
"MONDAY, MARCH 28, 2016",14844,2:09,0021500001
"MONDAY, MARCH 28, 2016",19911,2:03,0021500001
"MONDAY, MARCH 28, 2016",19393,2:01,0021500001
"MONDAY, MARCH 28, 2016",19258,2:08,0021500001
"TUESDAY, MARCH 29, 2016",17050,2:08,0021500001
"TUESDAY, MARCH 29, 2016",17536,2:13,0021500001
"TUESDAY, MARCH 29, 2016",14486,1:58,0021500001
"TUESDAY, MARCH 29, 2016",18201,2:16,0021500001
"TUESDAY, MARCH 29, 2016",20562,2:37,0021500001
"TUESDAY, MARCH 29, 2016",19596,2:23,0021500001
"WEDNESDAY, MARCH 30, 2016",19800,2:12,0021500001
"WEDNESDAY, MARCH 30, 2016",16401,2:19,0021500001
"WEDNESDAY, MARCH 30, 2016",15733,2:14,0021500001
"WEDNESDAY, MARCH 30, 2016",12252,2:07,0021500001
"WEDNESDAY, MARCH 30, 2016",20435,2:11,0021500001
"WEDNESDAY, MARCH 30, 2016",18418,2:10,0021500001
"WEDNESDAY, MARCH 30, 2016",19911,2:35,0021500001
"WEDNESDAY, MARCH 30, 2016",17185,2:06,0021500001
"WEDNESDAY, MARCH 30, 2016",18997,2:26,0021500001
"THURSDAY, MARCH 31, 2016",20562,2:09,0021500001
"THURSDAY, MARCH 31, 2016",17234,2:03,0021500001
"THURSDAY, MARCH 31, 2016",18244,2:28,0021500001
"THURSDAY, MARCH 31, 2016",16269,2:09,0021500001
"THURSDAY, MARCH 31, 2016",18203,2:19,0021500001
"THURSDAY, MARCH 31, 2016",19393,2:20,0021500001
"FRIDAY, APRIL 1, 2016",19244,2:11,0021500001
"FRIDAY, APRIL 1, 2016",19031,2:12,0021500001
"FRIDAY, APRIL 1, 2016",19812,2:03,0021500001
"FRIDAY, APRIL 1, 2016",19427,2:52,0021500001
"FRIDAY, APRIL 1, 2016",17077,2:21,0021500001
"FRIDAY, APRIL 1, 2016",16268,2:13,0021500001
"FRIDAY, APRIL 1, 2016",19911,2:04,0021500001
"FRIDAY, APRIL 1, 2016",17317,2:26,0021500001
"FRIDAY, APRIL 1, 2016",19596,2:23,0021500001
"FRIDAY, APRIL 1, 2016",17345,2:15,0021500001
"SATURDAY, APRIL 2, 2016",19213,2:18,0021500001
"SATURDAY, APRIL 2, 2016",22197,2:20,0021500001
"SATURDAY, APRIL 2, 2016",18418,2:09,0021500001
"SATURDAY, APRIL 2, 2016",15607,2:11,0021500001
"SATURDAY, APRIL 2, 2016",19633,2:09,0021500001
"SUNDAY, APRIL 3, 2016",16329,2:06,0021500001
"SUNDAY, APRIL 3, 2016",20562,2:15,0021500001
"SUNDAY, APRIL 3, 2016",18462,2:33,0021500001
"SUNDAY, APRIL 3, 2016",16117,2:10,0021500001
"SUNDAY, APRIL 3, 2016",19060,2:21,0021500001
"SUNDAY, APRIL 3, 2016",17741,2:08,0021500001
"SUNDAY, APRIL 3, 2016",17279,2:05,0021500001
"SUNDAY, APRIL 3, 2016",15768,2:05,0021500001
"SUNDAY, APRIL 3, 2016",19812,2:18,0021500001
"SUNDAY, APRIL 3, 2016",19596,2:14,0021500001
"SUNDAY, APRIL 3, 2016",18997,2:15,0021500001
"TUESDAY, APRIL 5, 2016",10978,2:01,0021500001
"TUESDAY, APRIL 5, 2016",19621,2:12,0021500001
"TUESDAY, APRIL 5, 2016",19800,2:19,0021500001
"TUESDAY, APRIL 5, 2016",15176,2:14,0021500001
"TUESDAY, APRIL 5, 2016",17591,2:08,0021500001
"TUESDAY, APRIL 5, 2016",15061,1:57,0021500001
"TUESDAY, APRIL 5, 2016",12611,2:07,0021500001
"TUESDAY, APRIL 5, 2016",19381,2:10,0021500001
"TUESDAY, APRIL 5, 2016",17317,2:15,0021500001
"TUESDAY, APRIL 5, 2016",19596,2:41,0021500001
"TUESDAY, APRIL 5, 2016",19537,2:07,0021500001
"WEDNESDAY, APRIL 6, 2016",18165,2:19,0021500001
"WEDNESDAY, APRIL 6, 2016",16553,2:12,0021500001
"WEDNESDAY, APRIL 6, 2016",16846,2:07,0021500001
"WEDNESDAY, APRIL 6, 2016",18624,2:18,0021500001
"WEDNESDAY, APRIL 6, 2016",19812,2:02,0021500001
"WEDNESDAY, APRIL 6, 2016",20108,2:24,0021500001
"WEDNESDAY, APRIL 6, 2016",19393,2:11,0021500001
"WEDNESDAY, APRIL 6, 2016",18997,2:05,0021500001
"THURSDAY, APRIL 7, 2016",17864,2:18,0021500001
"THURSDAY, APRIL 7, 2016",19771,2:21,0021500001
"THURSDAY, APRIL 7, 2016",18227,2:21,0021500001
"THURSDAY, APRIL 7, 2016",17317,2:12,0021500001
"THURSDAY, APRIL 7, 2016",19596,2:14,0021500001
"FRIDAY, APRIL 8, 2016",18337,2:01,0021500001
"FRIDAY, APRIL 8, 2016",18152,2:17,0021500001
"FRIDAY, APRIL 8, 2016",16076,2:21,0021500001
"FRIDAY, APRIL 8, 2016",18624,2:14,0021500001
"FRIDAY, APRIL 8, 2016",18207,2:15,0021500001
"FRIDAY, APRIL 8, 2016",19800,2:19,0021500001
"FRIDAY, APRIL 8, 2016",18607,2:05,0021500001
"FRIDAY, APRIL 8, 2016",20211,2:29,0021500001
"FRIDAY, APRIL 8, 2016",16347,2:09,0021500001
"FRIDAY, APRIL 8, 2016",19911,2:29,0021500001
"SATURDAY, APRIL 9, 2016",19257,2:10,0021500001
"SATURDAY, APRIL 9, 2016",16932,2:07,0021500001
"SATURDAY, APRIL 9, 2016",18119,2:21,0021500001
"SATURDAY, APRIL 9, 2016",22186,2:21,0021500001
"SATURDAY, APRIL 9, 2016",19733,2:15,0021500001
"SATURDAY, APRIL 9, 2016",17317,2:28,0021500001
"SUNDAY, APRIL 10, 2016",19187,2:14,0021500001
"SUNDAY, APRIL 10, 2016",18442,2:03,0021500001
"SUNDAY, APRIL 10, 2016",19170,2:27,0021500001
"SUNDAY, APRIL 10, 2016",16267,2:32,0021500001
"SUNDAY, APRIL 10, 2016",16172,2:04,0021500001
"SUNDAY, APRIL 10, 2016",18165,2:09,0021500001
"SUNDAY, APRIL 10, 2016",19913,2:03,0021500001
"SUNDAY, APRIL 10, 2016",18658,2:12,0021500001
"SUNDAY, APRIL 10, 2016",19812,2:16,0021500001
"MONDAY, APRIL 11, 2016",20562,2:07,0021500001
"MONDAY, APRIL 11, 2016",18374,1:59,0021500001
"MONDAY, APRIL 11, 2016",18624,2:09,0021500001
"MONDAY, APRIL 11, 2016",14653,2:13,0021500001
"MONDAY, APRIL 11, 2016",14983,2:09,0021500001
"MONDAY, APRIL 11, 2016",16867,2:12,0021500001
"MONDAY, APRIL 11, 2016",18203,2:12,0021500001
"MONDAY, APRIL 11, 2016",19911,2:14,0021500001
"MONDAY, APRIL 11, 2016",17288,2:16,0021500001
"TUESDAY, APRIL 12, 2016",17906,1:60,0021500001
"TUESDAY, APRIL 12, 2016",18575,2:13,0021500001
"TUESDAY, APRIL 12, 2016",19800,2:13,0021500001
"TUESDAY, APRIL 12, 2016",18765,2:39,0021500001
"TUESDAY, APRIL 12, 2016",19147,2:11,0021500001
"WEDNESDAY, APRIL 13, 2016",18624,2:18,0021500001
"WEDNESDAY, APRIL 13, 2016",16517,1:60,0021500001
"WEDNESDAY, APRIL 13, 2016",17372,1:58,0021500001
"WEDNESDAY, APRIL 13, 2016",20562,2:19,0021500001
"WEDNESDAY, APRIL 13, 2016",17399,2:15,0021500001
"WEDNESDAY, APRIL 13, 2016",21777,2:08,0021500001
"WEDNESDAY, APRIL 13, 2016",20346,2:17,0021500001
"WEDNESDAY, APRIL 13, 2016",18311,2:00,0021500001
"WEDNESDAY, APRIL 13, 2016",16569,1:57,0021500001
"WEDNESDAY, APRIL 13, 2016",14889,2:02,0021500001
"WEDNESDAY, APRIL 13, 2016",19596,2:09,0021500001
"WEDNESDAY, APRIL 13, 2016",18997,2:14,0021500001
"WEDNESDAY, APRIL 13, 2016",18055,2:20,0021500001
"WEDNESDAY, APRIL 13, 2016",19571,2:07,0021500001
